"MST5D-01574","SOFTWARE - VERY EXCITING",,"0","200","3.85","0","5208","844",,"R4-BCBR-12FR-R1","TBC",,"1683 - Coolermaster Cooling","4.64",,,"0","COMPONENT","SOFTWARE","DIGITAL",,,,,,"I/O DEVICES","PC COMPONENT","COMPONENTS","CPU","CPU FANS",,"Delisted",,"COOLERMASTER","1683","2.55","eMP",,
"MSIB75A-G43","MSI INTEL LGA1155 B75 4*DDR3 2*USB3.0 4*USB2.0 GBE LAN VGA HDMI DVI ATX MOTHERBOARD",,"0","1300","38.22","0","3604","866",,"B75A-G43","TBC",,"2160 - MSI Motherboards","42.47",,,"0","COMPONENT","SOFTWARE","INTEL","OTHER",,,,,"MOTHERBOARD","MOTHERBOARD","COMPONENTS","MOTHERBOARDS","INTEL MOTHERBOARDS",,"Delisted","http://www.GetTheSpec.com/getdata.asp?page=1&search=703E46A5-4FFE-47D3-8653-EF241CCA340A&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","MSI","2160","38.22","eMP",,
"ACENXMQREK004@AMA","Acer Aspire VN7-791G 17.3"" FHD Poseidon Intel Core i7-4710HQ 16GB 256GB SSD +1000GB HDD Geforce GTX 860M 2GB Blu Ray Disc RE Drive",,"0","4266","848.74","0","1043","715",,"NX.MQREK.004","TBC",,"278 - Acer Con NB","866.05",,,"1","PC PRODUCT","NOTEBOOK","TBC",,,,,,"NOTEBOOK","NOTEBOOK","COMPUTING","NOTEBOOKS",,,"Active","http://www.GetTheSpec.com/getdata.asp?page=1&search=5A6E5FDE-B7D4-40CB-9E59-0B12DC087FB7&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","ACER","278","848.74","eMP",,
"ASUSX553MA-XX222H@SD","Acer C730 11.6"" Iron White Intel Celeron Processor N2840 2GB 16GB UMA Chrome OS",,"0","2218","156.66","410","1043","715",,"NX.MRCEK.001","TBC",,"277 - Acer Netbook","159.86",,,"1","PC PRODUCT","SOFTWARE","TBC",,,,,,"NOTEBOOK","NOTEBOOK","COMPUTING","NOTEBOOKS",,,"Active",,"ACER","277","156.66","eMP",,
"ACENXMQREK004","Acer Aspire VN7-791G 17.3"" FHD Poseidon Intel Core i7-4710HQ 16GB 256GB SSD +1000GB HDD Geforce GTX 860M 2GB Blu Ray Disc RE Drive",,"0","4266","848.74","50","1043","715",,"NX.MQREK.004","TBC",,"278 - Acer Con NB","866.05",,,"1","PC PRODUCT","NOTEBOOK","TBC",,,,,,"NOTEBOOK","NOTEBOOK","COMPUTING","NOTEBOOKS",,,"Active","http://www.GetTheSpec.com/getdata.asp?page=1&search=5A6E5FDE-B7D4-40CB-9E59-0B12DC087FB7&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","ACER","278","848.74","eMP",,
"ACENXVA1EK002","Acer TM B115-M PQC N3520 4G 500GB UMA Win8.1",,"0","2064","216.81","136","1043","715",,"NX.VA1EK.002","TBC",,"280 - Acer Professional","221.23",,,"1","PC PRODUCT","NOTEBOOK","TBC",,,,,,"NOTEBOOK","NOTEBOOK","COMPUTING","NOTEBOOKS",,,"Active","http://www.GetTheSpec.com/getdata.asp?page=1&search=72E14630-E6A3-40A9-B8F4-C320F9549672&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","ACER","280","246.51","eMP",,
"APSURT100000RMXL","APC SMART UPS RT 10000 VA RM","SURT10000XLI + SURTRK2","0","100000","3255","0","1054","1217",,"SURT10000RMXLI","TBC",,"27 - APC Single Phase","3399.52",,,"0","NETWORK","UPS","ON LINE",,,"10+ KVA",,,"POWER","UPS","POWER BACKUP","UPS","UPS ON LINE",,"Delisted","http://www.GetTheSpec.com/getdata.asp?page=1&search=4873B2C3-859F-4EAA-A388-AD3A7865CBCC&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","APC","27","3255","eMP",,
"ASUST100TA-DK027P","BLACK - INTEL ATOM Z3775 2GB 64GB SSD INTEGRATED GRAPHICS BAT/CAM 10.1"" WINDOWS 8.1 PRO - INC DOCAKBLE KEYBOARD",,"0","1560","278.99","0","1056","715",,"T100TA-DK027P","TBC",,"1572 - Asus Notebook & Netbook","287.61",,,"0","PC PRODUCT","NOTEBOOK","MOBILE CPU","CORE","VISTA HOME PREMIUM",,,,"NOTEBOOK","NOTEBOOK","COMPUTING","NOTEBOOKS",,,"Delisted","http://www.GetTheSpec.com/getdata.asp?page=1&search=E202DF75-D603-42D0-AE4E-36C97B3104A4&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0","ASUS","1572","278.99","eMP",,
MSW6F-00121,Office Mac Home Business 1PK 2011 English PKLic Online ESD 1 Mac NR,,290,0,145,-10000,1210,1348,,W6F-00121,TBC,,2051 - Microsoft Retail,152.63,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=0913EC0A-3589-4D66-81D3-9DF0452C68A3&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2051,145,eMP
MSAAA-02868,Office Home Student 2013 32/64 English PKLic Online Eurozone ESD C2R NR,,151.3,10,75.65,-9987,1210,1348,,AAA-02868,TBC,,2053 - Microsoft ESD,79.63,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=3DC761AD-232E-4D5A-983F-1CC4099D922A&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2053,75.65,eMP
MSAAA-02668,Office Home Business 2013 32/64 English PKLic Online Eurozone ESD C2R NR,,290,10,145,-9966,1210,1348,,AAA-02668,TBC,,2053 - Microsoft ESD,152.63,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=A1A9898A-EFBB-4087-95E2-689DCA914FC1&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2053,145,eMP
MSAAA-02769,Office Pro 2013 32/64 English PKLic Online Eurozone ESD C2R NR,,520,0,260,-9992,1210,1348,,AAA-02769,TBC,,2053 - Microsoft ESD,273.68,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=7A9BB150-C963-4150-84AD-EA276CC9ACB2&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2053,260,eMP
MSR4T-00010,Office 365 University 32/64 Allng Subs PKLic Rtl Online 4YR Online Academic Eurozone ESD C2R NR,,84,0,42,-10000,1210,1348,,R4T-00010,TBC,,2051 - Microsoft Retail,44.21,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=891188B6-1D67-4B8F-8FF3-8C42FB00C8D8&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2051,42,eMP
MSQQ2-00012,Office 365 Personal 32/64 Allng Subs PKLic 1YR Online Eurozone ESD C2R NR,,80,0,40,-10000,1210,1348,,QQ2-00012,TBC,,2051 - Microsoft Retail,42.1,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=63E7B060-54EC-4FFC-B0CA-C6B7D1A265CC&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2053,40,eMP
MS6GQ-00092,Office 365 Home 32/64 Allng Subs PKLic 1YR Online Eurozone ESD C2R NR,,110,0,53.25,-10000,1210,1348,,6GQ-00092,TBC,,2051 - Microsoft Retail,56.05,,,1,SOFTWARE,OFFICE,,,,,,,SOFTWARE,OFFICE,SOFTWARE,OFFICE SOFTWARE,,,Active,http://www.GetTheSpec.com/getdata.asp?page=1&search=D4CE6629-6DF1-4040-990E-84E0838D089C&id=D056A0D5-AA71-423C-80B2-880FB735119F&s=0,MICROSOFT,2051,53.25,eMP
